episode,step,t,remaining_inventory,action,exec_price,mid_price,reward,env_reward,is_twap,executed_qty,forced_qty,step_is,hold_penalty,leftover_penalty
212,0,1,500.0,0,nan,100.13239708542821,-3.003971912562846,-0.0,0,0.0,0.0,0.0,3.003971912562846,0.0
212,1,2,0.0,1,100.02792116352123,100.06,-16.03941823938726,-16.03941823938726,0,500.0,0.0,16.03941823938726,0.0,0.0
213,0,1,0.0,1,100.02015932429362,100.04876832397763,-14.304499842005214,-14.304499842005214,0,500.0,0.0,14.304499842005214,0.0,0.0
214,0,1,0.0,1,99.86104942967756,99.89014914660386,-14.549858463148269,-14.549858463148269,0,500.0,0.0,14.549858463148269,0.0,0.0
215,0,1,500.0,0,nan,100.16264166666696,-3.0048792500000086,-0.0,0,0.0,0.0,0.0,3.0048792500000086,0.0
215,1,2,0.0,1,100.09879010112324,100.13,-15.604949438376536,-15.604949438376536,0,500.0,0.0,15.604949438376536,0.0,0.0
216,0,1,500.0,0,nan,99.86262198491107,-2.995878659547332,-0.0,0,0.0,0.0,0.0,2.995878659547332,0.0
216,1,2,0.0,1,99.72806010562869,99.76,-15.969947185659805,-15.969947185659805,0,500.0,0.0,15.969947185659805,0.0,0.0
217,0,1,500.0,0,nan,99.89729453948425,-2.9969188361845274,-0.0,0,0.0,0.0,0.0,2.9969188361845274,0.0
217,1,2,0.0,1,99.92613568196657,99.96000000000001,-16.93215901671863,-16.93215901671863,0,500.0,0.0,16.93215901671863,0.0,0.0
218,0,1,500.0,0,nan,99.75711165455311,-2.992713349636593,-0.0,0,0.0,0.0,0.0,2.992713349636593,0.0
218,1,2,500.0,0,nan,100.04,-2.992713349636593,-0.0,0,0.0,0.0,0.0,2.992713349636593,0.0
218,2,3,0.0,1,100.14372294927597,100.18,-18.13852536201921,-18.13852536201921,0,500.0,0.0,18.13852536201921,0.0,0.0
219,0,1,500.0,0,nan,99.75147664444756,-2.992544299333427,-0.0,0,0.0,0.0,0.0,2.992544299333427,0.0
219,1,2,500.0,0,nan,99.94,-2.992544299333427,-0.0,0,0.0,0.0,0.0,2.992544299333427,0.0
219,2,3,500.0,0,nan,100.15,-2.992544299333427,-0.0,0,0.0,0.0,0.0,2.992544299333427,0.0
219,3,4,500.0,0,nan,100.3,-2.992544299333427,-0.0,0,0.0,0.0,0.0,2.992544299333427,0.0
219,4,5,500.0,0,nan,100.42,-2.992544299333427,-0.0,0,0.0,0.0,0.0,2.992544299333427,0.0
219,5,6,500.0,0,nan,100.49000000000001,-2.992544299333427,-0.0,0,0.0,0.0,0.0,2.992544299333427,0.0
219,6,7,500.0,0,nan,100.68,-2.992544299333427,-0.0,0,0.0,0.0,0.0,2.992544299333427,0.0
219,7,8,500.0,0,nan,100.75,-2.992544299333427,-0.0,0,0.0,0.0,0.0,2.992544299333427,0.0
219,8,9,0.0,1,100.88352486651391,100.91,-13.237566743043772,-13.237566743043772,0,500.0,0.0,13.237566743043772,0.0,0.0
220,0,1,500.0,0,nan,99.91664684295559,-2.9974994052886674,-0.0,0,0.0,0.0,0.0,2.9974994052886674,0.0
220,1,2,0.0,1,99.91177587751743,99.94,-14.112061241284835,-14.112061241284835,0,500.0,0.0,14.112061241284835,0.0,0.0
221,0,1,0.0,1,99.97105937342235,99.99869752203193,-13.819074304791457,-13.819074304791457,0,500.0,0.0,13.819074304791457,0.0,0.0
222,0,1,500.0,0,nan,100.01556520040322,-3.0004669560120965,-0.0,0,0.0,0.0,0.0,3.0004669560120965,0.0
222,1,2,500.0,0,nan,100.15,-3.0004669560120965,-0.0,0,0.0,0.0,0.0,3.0004669560120965,0.0
222,2,3,500.0,0,nan,100.38,-3.0004669560120965,-0.0,0,0.0,0.0,0.0,3.0004669560120965,0.0
222,3,4,500.0,0,nan,100.42,-3.0004669560120965,-0.0,0,0.0,0.0,0.0,3.0004669560120965,0.0
222,4,5,0.0,1,100.67663134279832,100.71000000000001,-16.684328600845788,-16.684328600845788,0,500.0,0.0,16.684328600845788,0.0,0.0
223,0,1,0.0,1,99.88752869945249,99.92083120640905,-16.65125347827967,-16.65125347827967,0,500.0,0.0,16.65125347827967,0.0,0.0
224,0,1,0.0,1,99.98861537326131,100.02183423473414,-16.609430736416186,-16.609430736416186,0,500.0,0.0,16.609430736416186,0.0,0.0
225,0,1,500.0,0,nan,99.87744208159097,-2.996323262447729,-0.0,0,0.0,0.0,0.0,2.996323262447729,0.0
225,1,2,500.0,0,nan,100.19,-2.996323262447729,-0.0,0,0.0,0.0,0.0,2.996323262447729,0.0
225,2,3,0.0,1,100.18758747263222,100.22,-16.20626368389111,-16.20626368389111,0,500.0,0.0,16.20626368389111,0.0,0.0
226,0,1,0.0,1,100.17933411646568,100.21485111610295,-17.75849981863331,-17.75849981863331,0,500.0,0.0,17.75849981863331,0.0,0.0
227,0,1,0.0,1,100.04332115169944,100.07408036433469,-15.379606317623029,-15.379606317623029,0,500.0,0.0,15.379606317623029,0.0,0.0
228,0,1,500.0,0,nan,100.16515057459421,-3.004954517237826,-0.0,0,0.0,0.0,0.0,3.004954517237826,0.0
228,1,2,0.0,1,100.2003177803871,100.23,-14.841109806454256,-14.841109806454256,0,500.0,0.0,14.841109806454256,0.0,0.0
229,0,1,500.0,0,nan,100.04429594481088,-3.0013288783443266,-0.0,0,0.0,0.0,0.0,3.0013288783443266,0.0
229,1,2,0.0,1,100.01984451688082,100.05,-15.077741559586855,-15.077741559586855,0,500.0,0.0,15.077741559586855,0.0,0.0
230,0,1,0.0,1,100.14895132921603,100.17730481346598,-14.176742124973885,-14.176742124973885,0,500.0,0.0,14.176742124973885,0.0,0.0
231,0,1,0.0,1,100.11937514634683,100.15480381211783,-17.714332885503836,-17.714332885503836,0,500.0,0.0,17.714332885503836,0.0,0.0
232,0,1,500.0,0,nan,100.28068563805266,-3.0084205691415797,-0.0,0,0.0,0.0,0.0,3.0084205691415797,0.0
232,1,2,500.0,0,nan,100.28,-3.0084205691415797,-0.0,0,0.0,0.0,0.0,3.0084205691415797,0.0
232,2,3,0.0,1,100.37821942208659,100.42,-20.89028895670708,-20.89028895670708,0,500.0,0.0,20.89028895670708,0.0,0.0
233,0,1,500.0,0,nan,100.16135292961532,-3.0048405878884594,-0.0,0,0.0,0.0,0.0,3.0048405878884594,0.0
233,1,2,0.0,1,100.16975252081576,100.2,-15.123739592119989,-15.123739592119989,0,500.0,0.0,15.123739592119989,0.0,0.0
234,0,1,500.0,0,nan,100.17119209269516,-3.005135762780855,-0.0,0,0.0,0.0,0.0,3.005135762780855,0.0
234,1,2,500.0,0,nan,99.92,-3.005135762780855,-0.0,0,0.0,0.0,0.0,3.005135762780855,0.0
234,2,3,500.0,0,nan,99.8,-3.005135762780855,-0.0,0,0.0,0.0,0.0,3.005135762780855,0.0
234,3,4,500.0,0,nan,99.78,-3.005135762780855,-0.0,0,0.0,0.0,0.0,3.005135762780855,0.0
234,4,5,0.0,1,99.6304121384137,99.66,-14.793930793146615,-14.793930793146615,0,500.0,0.0,14.793930793146615,0.0,0.0
235,0,1,0.0,1,100.00971865418704,100.04362869618537,-16.955020999162684,-16.955020999162684,0,500.0,0.0,16.955020999162684,0.0,0.0
236,0,1,500.0,0,nan,100.12130690196514,-3.003639207058954,-0.0,0,0.0,0.0,0.0,3.003639207058954,0.0
236,1,2,0.0,1,100.23898612591641,100.27,-15.506937041791957,-15.506937041791957,0,500.0,0.0,15.506937041791957,0.0,0.0
237,0,1,0.0,1,99.71832276193304,99.74715292043773,-14.415079252344754,-14.415079252344754,0,500.0,0.0,14.415079252344754,0.0,0.0
238,0,1,0.0,1,100.21889108163047,100.25312633982261,-17.117629096070175,-17.117629096070175,0,500.0,0.0,17.117629096070175,0.0,0.0
239,0,1,0.0,1,99.8720867252433,99.90774535566493,-17.829315210811103,-17.829315210811103,0,500.0,0.0,17.829315210811103,0.0,0.0
240,0,1,0.0,1,100.25049506317426,100.28149806909003,-15.501502957889102,-15.501502957889102,0,500.0,0.0,15.501502957889102,0.0,0.0
241,0,1,500.0,0,nan,99.87694651371312,-2.9963083954113934,-0.0,0,0.0,0.0,0.0,2.9963083954113934,0.0
241,1,2,0.0,1,99.87625155115953,99.91,-16.874224420234896,-16.874224420234896,0,500.0,0.0,16.874224420234896,0.0,0.0
242,0,1,0.0,1,99.90795690642183,99.9348528054465,-13.447949512332968,-13.447949512332968,0,500.0,0.0,13.447949512332968,0.0,0.0
243,0,1,500.0,0,nan,99.87184701105936,-2.9961554103317805,-0.0,0,0.0,0.0,0.0,2.9961554103317805,0.0
243,1,2,500.0,0,nan,99.7,-2.9961554103317805,-0.0,0,0.0,0.0,0.0,2.9961554103317805,0.0
243,2,3,0.0,1,99.54030884079515,99.57000000000001,-14.845579602429382,-14.845579602429382,0,500.0,0.0,14.845579602429382,0.0,0.0
244,0,1,0.0,1,100.21254531188741,100.24946346144858,-18.45907478058706,-18.45907478058706,0,500.0,0.0,18.45907478058706,0.0,0.0
245,0,1,0.0,1,100.07362908902687,100.10495605345156,-15.66348221234648,-15.66348221234648,0,500.0,0.0,15.66348221234648,0.0,0.0
246,0,1,500.0,0,nan,100.12907097062602,-3.0038721291187804,-0.0,0,0.0,0.0,0.0,3.0038721291187804,0.0
246,1,2,0.0,1,100.29846728347152,100.33,-15.766358264237113,-15.766358264237113,0,500.0,0.0,15.766358264237113,0.0,0.0
247,0,1,500.0,0,nan,99.64726664948031,-2.9894179994844094,-0.0,0,0.0,0.0,0.0,2.9894179994844094,0.0
247,1,2,500.0,0,nan,99.52,-2.9894179994844094,-0.0,0,0.0,0.0,0.0,2.9894179994844094,0.0
247,2,3,0.0,1,99.36323641588311,99.39,-13.381792058446251,-13.381792058446251,0,500.0,0.0,13.381792058446251,0.0,0.0
248,0,1,0.0,1,100.01168947216559,100.04358450886508,-15.947518349747725,-15.947518349747725,0,500.0,0.0,15.947518349747725,0.0,0.0
249,0,1,500.0,0,nan,100.3281777070573,-3.0098453312117193,-0.0,0,0.0,0.0,0.0,3.0098453312117193,0.0
249,1,2,0.0,1,100.35679014174798,100.39,-16.60492912601086,-16.60492912601086,0,500.0,0.0,16.60492912601086,0.0,0.0
250,0,1,500.0,0,nan,100.05630620892798,-3.001689186267839,-0.0,0,0.0,0.0,0.0,3.001689186267839,0.0
250,1,2,500.0,0,nan,100.21000000000001,-3.001689186267839,-0.0,0,0.0,0.0,0.0,3.001689186267839,0.0
250,2,3,0.0,1,100.23128615459093,100.26,-14.356922704536146,-14.356922704536146,0,500.0,0.0,14.356922704536146,0.0,0.0
251,0,1,500.0,0,nan,100.0107932336811,-3.000323797010433,-0.0,0,0.0,0.0,0.0,3.000323797010433,0.0
251,1,2,0.0,1,100.1027531682744,100.13,-13.623415862795696,-13.623415862795696,0,500.0,0.0,13.623415862795696,0.0,0.0
252,0,1,0.0,1,99.97758544564192,100.00809102679943,-15.252790578756503,-15.252790578756503,0,500.0,0.0,15.252790578756503,0.0,0.0
253,0,1,500.0,0,nan,100.0833881449674,-3.002501644349022,-0.0,0,0.0,0.0,0.0,3.002501644349022,0.0
253,1,2,500.0,0,nan,100.17,-3.002501644349022,-0.0,0,0.0,0.0,0.0,3.002501644349022,0.0
253,2,3,0.0,1,100.13350148539303,100.17,-18.24925730348781,-18.24925730348781,0,500.0,0.0,18.24925730348781,0.0,0.0
254,0,1,500.0,0,nan,100.01856145230599,-3.0005568435691794,-0.0,0,0.0,0.0,0.0,3.0005568435691794,0.0
254,1,2,500.0,0,nan,99.9,-3.0005568435691794,-0.0,0,0.0,0.0,0.0,3.0005568435691794,0.0
254,2,3,500.0,0,nan,99.81,-3.0005568435691794,-0.0,0,0.0,0.0,0.0,3.0005568435691794,0.0
254,3,4,500.0,0,nan,99.66,-3.0005568435691794,-0.0,0,0.0,0.0,0.0,3.0005568435691794,0.0
254,4,5,500.0,0,nan,99.5,-3.0005568435691794,-0.0,0,0.0,0.0,0.0,3.0005568435691794,0.0
254,5,6,500.0,0,nan,99.23,-3.0005568435691794,-0.0,0,0.0,0.0,0.0,3.0005568435691794,0.0
254,6,7,500.0,0,nan,99.18,-3.0005568435691794,-0.0,0,0.0,0.0,0.0,3.0005568435691794,0.0
254,7,8,500.0,0,nan,99.18,-3.0005568435691794,-0.0,0,0.0,0.0,0.0,3.0005568435691794,0.0
254,8,9,0.0,1,99.04282598217486,99.07000000000001,-13.58700891257314,-13.58700891257314,0,500.0,0.0,13.58700891257314,0.0,0.0
255,0,1,0.0,1,99.98378246722838,100.01440921879528,-15.313375783449601,-15.313375783449601,0,500.0,0.0,15.313375783449601,0.0,0.0
256,0,1,500.0,0,nan,100.10508651608272,-3.0031525954824816,-0.0,0,0.0,0.0,0.0,3.0031525954824816,0.0
256,1,2,500.0,0,nan,100.29,-3.0031525954824816,-0.0,0,0.0,0.0,0.0,3.0031525954824816,0.0
256,2,3,500.0,0,nan,100.38,-3.0031525954824816,-0.0,0,0.0,0.0,0.0,3.0031525954824816,0.0
256,3,4,500.0,0,nan,100.56,-3.0031525954824816,-0.0,0,0.0,0.0,0.0,3.0031525954824816,0.0
256,4,5,0.0,1,100.62349650578852,100.65,-13.251747105741174,-13.251747105741174,0,500.0,0.0,13.251747105741174,0.0,0.0
257,0,1,500.0,0,nan,100.20981345786619,-3.0062944037359856,-0.0,0,0.0,0.0,0.0,3.0062944037359856,0.0
257,1,2,500.0,0,nan,100.05,-3.0062944037359856,-0.0,0,0.0,0.0,0.0,3.0062944037359856,0.0
257,2,3,500.0,0,nan,99.89,-3.0062944037359856,-0.0,0,0.0,0.0,0.0,3.0062944037359856,0.0
257,3,4,500.0,0,nan,99.77,-3.0062944037359856,-0.0,0,0.0,0.0,0.0,3.0062944037359856,0.0
257,4,5,500.0,0,nan,99.63,-3.0062944037359856,-0.0,0,0.0,0.0,0.0,3.0062944037359856,0.0
257,5,6,0.0,1,99.48070988825668,99.51,-14.645055871660873,-14.645055871660873,0,500.0,0.0,14.645055871660873,0.0,0.0
258,0,1,500.0,0,nan,99.93532945168587,-2.9980598835505763,-0.0,0,0.0,0.0,0.0,2.9980598835505763,0.0
258,1,2,0.0,1,100.13451257748828,100.16,-12.743711255858159,-12.743711255858159,0,500.0,0.0,12.743711255858159,0.0,0.0
259,0,1,0.0,1,99.91814659518481,99.94489024329536,-13.371824055276704,-13.371824055276704,0,500.0,0.0,13.371824055276704,0.0,0.0
260,0,1,500.0,0,nan,100.25005066661261,-3.007501519998378,-0.0,0,0.0,0.0,0.0,3.007501519998378,0.0
260,1,2,500.0,0,nan,100.3,-3.007501519998378,-0.0,0,0.0,0.0,0.0,3.007501519998378,0.0
260,2,3,0.0,1,100.43793020315682,100.47,-16.03489842158723,-16.03489842158723,0,500.0,0.0,16.03489842158723,0.0,0.0
261,0,1,500.0,0,nan,99.91960636506718,-2.9975881909520155,-0.0,0,0.0,0.0,0.0,2.9975881909520155,0.0
261,1,2,0.0,1,100.1006680405038,100.13,-14.665979748095026,-14.665979748095026,0,500.0,0.0,14.665979748095026,0.0,0.0
262,0,1,500.0,0,nan,100.21232918191984,-3.006369875457595,-0.0,0,0.0,0.0,0.0,3.006369875457595,0.0
262,1,2,500.0,0,nan,100.42,-3.006369875457595,-0.0,0,0.0,0.0,0.0,3.006369875457595,0.0
262,2,3,0.0,1,100.64174153356886,100.67,-14.129233215570025,-14.129233215570025,0,500.0,0.0,14.129233215570025,0.0,0.0
263,0,1,500.0,0,nan,99.90374564646034,-2.99711236939381,-0.0,0,0.0,0.0,0.0,2.99711236939381,0.0
263,1,2,0.0,1,99.8993839131882,99.93,-15.308043405902083,-15.308043405902083,0,500.0,0.0,15.308043405902083,0.0,0.0
264,0,1,0.0,1,100.1958433675929,100.23866047774929,-21.408555078195945,-21.408555078195945,0,500.0,0.0,21.408555078195945,0.0,0.0
265,0,1,0.0,1,99.99072730517021,100.02641722279873,-17.844958814258405,-17.844958814258405,0,500.0,0.0,17.844958814258405,0.0,0.0
266,0,1,0.0,1,99.87142837593335,99.89926846280092,-13.920043433785168,-13.920043433785168,0,500.0,0.0,13.920043433785168,0.0,0.0
267,0,1,0.0,1,99.80648375262942,99.8369924107279,-15.254329049241733,-15.254329049241733,0,500.0,0.0,15.254329049241733,0.0,0.0
268,0,1,0.0,1,100.01901365729312,100.05006489221347,-15.525617460177443,-15.525617460177443,0,500.0,0.0,15.525617460177443,0.0,0.0
269,0,1,500.0,0,nan,99.91583672129134,-2.99747510163874,-0.0,0,0.0,0.0,0.0,2.99747510163874,0.0
269,1,2,0.0,1,99.88513441130972,99.92,-17.432794345140223,-17.432794345140223,0,500.0,0.0,17.432794345140223,0.0,0.0
270,0,1,0.0,1,99.86148316769062,99.89068238925854,-14.59961078396077,-14.59961078396077,0,500.0,0.0,14.59961078396077,0.0,0.0
271,0,1,500.0,0,nan,99.95604604342118,-2.998681381302635,-0.0,0,0.0,0.0,0.0,2.998681381302635,0.0
271,1,2,0.0,1,99.86934812645589,99.9,-15.325936772057958,-15.325936772057958,0,500.0,0.0,15.325936772057958,0.0,0.0
272,0,1,0.0,1,99.61164668878253,99.64311309099885,-15.73320110816212,-15.73320110816212,0,500.0,0.0,15.73320110816212,0.0,0.0
273,0,1,0.0,1,99.93814327975304,99.96824010309093,-15.048411668949768,-15.048411668949768,0,500.0,0.0,15.048411668949768,0.0,0.0
274,0,1,500.0,0,nan,99.86413809612273,-2.995924142883682,-0.0,0,0.0,0.0,0.0,2.995924142883682,0.0
274,1,2,0.0,1,99.88181061782281,99.91,-14.094691088594402,-14.094691088594402,0,500.0,0.0,14.094691088594402,0.0,0.0
275,0,1,500.0,0,nan,99.718314737354,-2.99154944212062,-0.0,0,0.0,0.0,0.0,2.99154944212062,0.0
275,1,2,500.0,0,nan,99.82000000000001,-2.99154944212062,-0.0,0,0.0,0.0,0.0,2.99154944212062,0.0
275,2,3,500.0,0,nan,100.01,-2.99154944212062,-0.0,0,0.0,0.0,0.0,2.99154944212062,0.0
275,3,4,0.0,1,99.9319075785961,99.96000000000001,-14.046210701955886,-14.046210701955886,0,500.0,0.0,14.046210701955886,0.0,0.0
276,0,1,500.0,0,nan,100.12330743284681,-3.0036992229854045,-0.0,0,0.0,0.0,0.0,3.0036992229854045,0.0
276,1,2,500.0,0,nan,99.89,-3.0036992229854045,-0.0,0,0.0,0.0,0.0,3.0036992229854045,0.0
276,2,3,500.0,0,nan,99.68,-3.0036992229854045,-0.0,0,0.0,0.0,0.0,3.0036992229854045,0.0
276,3,4,500.0,0,nan,99.62,-3.0036992229854045,-0.0,0,0.0,0.0,0.0,3.0036992229854045,0.0
276,4,5,500.0,0,nan,99.5,-3.0036992229854045,-0.0,0,0.0,0.0,0.0,3.0036992229854045,0.0
276,5,6,500.0,0,nan,99.34,-3.0036992229854045,-0.0,0,0.0,0.0,0.0,3.0036992229854045,0.0
276,6,7,500.0,0,nan,99.08,-3.0036992229854045,-0.0,0,0.0,0.0,0.0,3.0036992229854045,0.0
276,7,8,0.0,1,98.82990306128907,98.86,-15.048469355463112,-15.048469355463112,0,500.0,0.0,15.048469355463112,0.0,0.0
277,0,1,500.0,0,nan,99.90911997774565,-2.9972735993323694,-0.0,0,0.0,0.0,0.0,2.9972735993323694,0.0
277,1,2,500.0,0,nan,99.85000000000001,-2.9972735993323694,-0.0,0,0.0,0.0,0.0,2.9972735993323694,0.0
277,2,3,0.0,1,99.52831953435219,99.56,-15.840232823904898,-15.840232823904898,0,500.0,0.0,15.840232823904898,0.0,0.0
278,0,1,500.0,0,nan,99.7067489762728,-2.9912024692881842,-0.0,0,0.0,0.0,0.0,2.9912024692881842,0.0
278,1,2,0.0,1,99.83815230657004,99.87,-15.92384671498337,-15.92384671498337,0,500.0,0.0,15.92384671498337,0.0,0.0
279,0,1,500.0,0,nan,100.26239437664495,-3.007871831299348,-0.0,0,0.0,0.0,0.0,3.007871831299348,0.0
279,1,2,0.0,1,100.12216617439277,100.15,-13.916912803615844,-13.916912803615844,0,500.0,0.0,13.916912803615844,0.0,0.0
280,0,1,0.0,1,99.95903051836531,99.99436609460106,-17.66778811787617,-17.66778811787617,0,500.0,0.0,17.66778811787617,0.0,0.0
281,0,1,500.0,0,nan,100.0696930373528,-3.002090791120584,-0.0,0,0.0,0.0,0.0,3.002090791120584,0.0
281,1,2,0.0,1,99.96146708772795,99.99000000000001,-14.266456136027728,-14.266456136027728,0,500.0,0.0,14.266456136027728,0.0,0.0
282,0,1,500.0,0,nan,99.9690786066962,-2.999072358200886,-0.0,0,0.0,0.0,0.0,2.999072358200886,0.0
282,1,2,0.0,1,100.13327696726647,100.16,-13.361516366764192,-13.361516366764192,0,500.0,0.0,13.361516366764192,0.0,0.0
283,0,1,0.0,1,99.95493560321825,99.98645375361612,-15.759075198936046,-15.759075198936046,0,500.0,0.0,15.759075198936046,0.0,0.0
284,0,1,0.0,1,100.26698057784336,100.29827625304885,-15.647837602749348,-15.647837602749348,0,500.0,0.0,15.647837602749348,0.0,0.0
285,0,1,0.0,1,99.84617034338508,99.87756077167134,-15.695214143129022,-15.695214143129022,0,500.0,0.0,15.695214143129022,0.0,0.0
286,0,1,500.0,0,nan,99.9654058013883,-2.9989621740416488,-0.0,0,0.0,0.0,0.0,2.9989621740416488,0.0
286,1,2,500.0,0,nan,99.79,-2.9989621740416488,-0.0,0,0.0,0.0,0.0,2.9989621740416488,0.0
286,2,3,0.0,1,99.7417468052224,99.77,-14.126597388795403,-14.126597388795403,0,500.0,0.0,14.126597388795403,0.0,0.0
287,0,1,0.0,1,99.94180911092289,99.97057625452132,-14.383571799214678,-14.383571799214678,0,500.0,0.0,14.383571799214678,0.0,0.0
288,0,1,500.0,0,nan,100.19098338523378,-3.0057295015570134,-0.0,0,0.0,0.0,0.0,3.0057295015570134,0.0
288,1,2,0.0,1,99.9788463331281,100.01,-15.576833435950732,-15.576833435950732,0,500.0,0.0,15.576833435950732,0.0,0.0
289,0,1,500.0,0,nan,99.93647878932734,-2.99809436367982,-0.0,0,0.0,0.0,0.0,2.99809436367982,0.0
289,1,2,0.0,1,99.71420953495536,99.74000000000001,-12.895232522325273,-12.895232522325273,0,500.0,0.0,12.895232522325273,0.0,0.0
290,0,1,500.0,0,nan,99.89551884218,-2.9968655652654,-0.0,0,0.0,0.0,0.0,2.9968655652654,0.0
290,1,2,500.0,0,nan,99.78,-2.9968655652654,-0.0,0,0.0,0.0,0.0,2.9968655652654,0.0
290,2,3,0.0,1,99.6795511101021,99.71000000000001,-15.224444948955806,-15.224444948955806,0,500.0,0.0,15.224444948955806,0.0,0.0
291,0,1,500.0,0,nan,100.18504277838207,-3.005551283351462,-0.0,0,0.0,0.0,0.0,3.005551283351462,0.0
291,1,2,500.0,0,nan,100.08,-3.005551283351462,-0.0,0,0.0,0.0,0.0,3.005551283351462,0.0
291,2,3,500.0,0,nan,99.93,-3.005551283351462,-0.0,0,0.0,0.0,0.0,3.005551283351462,0.0
291,3,4,0.0,1,99.56992160444388,99.60000000000001,-15.039197778065727,-15.039197778065727,0,500.0,0.0,15.039197778065727,0.0,0.0
292,0,1,0.0,1,100.03788113999175,100.07303039480921,-17.574627408727395,-17.574627408727395,0,500.0,0.0,17.574627408727395,0.0,0.0
293,0,1,0.0,1,99.96604985089634,99.99237471447951,-13.16243179158505,-13.16243179158505,0,500.0,0.0,13.16243179158505,0.0,0.0
294,0,1,500.0,0,nan,99.7244603620864,-2.991733810862592,-0.0,0,0.0,0.0,0.0,2.991733810862592,0.0
294,1,2,500.0,0,nan,99.55,-2.991733810862592,-0.0,0,0.0,0.0,0.0,2.991733810862592,0.0
294,2,3,500.0,0,nan,99.10000000000001,-2.991733810862592,-0.0,0,0.0,0.0,0.0,2.991733810862592,0.0
294,3,4,0.0,1,98.98812415094766,99.02,-15.937924526170377,-15.937924526170377,0,500.0,0.0,15.937924526170377,0.0,0.0
295,0,1,500.0,0,nan,99.64103770862769,-2.9892311312588307,-0.0,0,0.0,0.0,0.0,2.9892311312588307,0.0
295,1,2,500.0,0,nan,99.83,-2.9892311312588307,-0.0,0,0.0,0.0,0.0,2.9892311312588307,0.0
295,2,3,500.0,0,nan,99.84,-2.9892311312588307,-0.0,0,0.0,0.0,0.0,2.9892311312588307,0.0
295,3,4,0.0,1,99.91883095441321,99.95,-15.584522793396616,-15.584522793396616,0,500.0,0.0,15.584522793396616,0.0,0.0
296,0,1,500.0,0,nan,99.86883158964335,-2.9960649476893004,-0.0,0,0.0,0.0,0.0,2.9960649476893004,0.0
296,1,2,500.0,0,nan,99.63,-2.9960649476893004,-0.0,0,0.0,0.0,0.0,2.9960649476893004,0.0
296,2,3,0.0,1,99.39986090602481,99.43,-15.069546987596993,-15.069546987596993,0,500.0,0.0,15.069546987596993,0.0,0.0
297,0,1,500.0,0,nan,99.98953870392337,-2.999686161117701,-0.0,0,0.0,0.0,0.0,2.999686161117701,0.0
297,1,2,0.0,1,100.06778292452184,100.10000000000001,-16.10853773908616,-16.10853773908616,0,500.0,0.0,16.10853773908616,0.0,0.0
298,0,1,500.0,0,nan,100.15751911390225,-3.0047255734170677,-0.0,0,0.0,0.0,0.0,3.0047255734170677,0.0
298,1,2,500.0,0,nan,100.01,-3.0047255734170677,-0.0,0,0.0,0.0,0.0,3.0047255734170677,0.0
298,2,3,500.0,0,nan,99.88,-3.0047255734170677,-0.0,0,0.0,0.0,0.0,3.0047255734170677,0.0
298,3,4,500.0,0,nan,99.7,-3.0047255734170677,-0.0,0,0.0,0.0,0.0,3.0047255734170677,0.0
298,4,5,500.0,0,nan,99.47,-3.0047255734170677,-0.0,0,0.0,0.0,0.0,3.0047255734170677,0.0
298,5,6,500.0,0,nan,99.35000000000001,-3.0047255734170677,-0.0,0,0.0,0.0,0.0,3.0047255734170677,0.0
298,6,7,500.0,0,nan,99.12,-3.0047255734170677,-0.0,0,0.0,0.0,0.0,3.0047255734170677,0.0
298,7,8,500.0,0,nan,99.03,-3.0047255734170677,-0.0,0,0.0,0.0,0.0,3.0047255734170677,0.0
298,8,9,500.0,0,nan,98.97,-3.0047255734170677,-0.0,0,0.0,0.0,0.0,3.0047255734170677,0.0
298,9,10,0.0,0,98.82176533646584,98.85000000000001,-14.117331767081964,-14.117331767081964,0,500.0,500.0,14.117331767081964,0.0,0.0
299,0,1,500.0,0,nan,99.95649903347147,-2.998694971004144,-0.0,0,0.0,0.0,0.0,2.998694971004144,0.0
299,1,2,0.0,1,100.0830712945741,100.11,-13.46435271295121,-13.46435271295121,0,500.0,0.0,13.46435271295121,0.0,0.0
