episode,episode_reward,episode_is,episode_env_reward,episode_hold_penalty,episode_leftover_penalty,completed,mean_loss,epsilon,steps,strategy,is_twap
586,-1984.085459562888,860.4353013597627,-855.8508287035127,1123.650158203125,0.0,1,10.937895774841309,0.86035,4,dqn2_is_aligned,0
587,-2015.363003179958,1112.708565985134,-1062.8834927429464,902.6544371948241,0.0,1,10.54367184638977,0.8600650000000001,6,dqn2_is_aligned,0
588,-2913.2545315986354,1259.4644835029321,-1259.4644835029321,1653.7900480957032,0.0,1,11.532357573509216,0.859685,8,dqn2_is_aligned,0
589,-1948.4613900090374,1209.1579793645064,-1208.7976278020064,739.303410644531,0.0,1,10.550696637895372,0.8592575,9,dqn2_is_aligned,0
590,-2026.1240028471175,963.9939305814925,-963.9939305814925,1062.130072265625,0.0,1,9.993946552276611,0.8591150000000001,3,dqn2_is_aligned,0
591,-3331.4058817609593,1130.4929301008024,-1130.5128885968961,2200.9129516601565,0.0,1,9.827498316764832,0.858735,8,dqn2_is_aligned,0
592,-2282.589679242029,2197.0699050721073,-2197.0699050721073,85.51977416992189,0.0,1,9.635177294413248,0.85845,6,dqn2_is_aligned,0
593,-1745.420061069204,1179.0946041600243,-1179.0946041600243,566.3254569091797,0.0,1,11.120081901550293,0.8582125,5,dqn2_is_aligned,0
594,-2215.931705528211,1890.7448265609257,-1890.7448265609257,325.1868789672851,0.0,1,11.528200626373291,0.8580225,4,dqn2_is_aligned,0
595,-2060.8629016891027,1157.8210652633215,-1160.879048661759,903.0418364257813,0.0,1,10.291185188293458,0.8575475,10,dqn2_is_aligned,0
596,-2502.2375488280204,2502.2375488280204,-2502.2375488280204,0.0,0.0,1,11.798174858093262,0.8575,1,dqn2_is_aligned,0
597,-2049.1170715420044,1018.9388464443479,-1034.0585974209107,1030.1782250976564,0.0,1,10.711569916118275,0.8569775,11,dqn2_is_aligned,0
598,-1767.7015283091694,1410.4855502818257,-1410.4855502818257,357.21597802734374,0.0,1,9.95756483078003,0.8568825,2,dqn2_is_aligned,0
599,-2781.5534994266295,1344.2295569827818,-1344.2295569827818,1437.3239424438477,0.0,1,9.885989824930826,0.8567400000000001,3,dqn2_is_aligned,0
